alpha,conflict,beta,error,addrhousenumber,building,buildinglevels,government,name,namede,nameen,office,short_name,source,addrstreet,addrcity,alt_name,buildingcolour,note,amenity,namezh,wikidata,internet_access,internet_accessfee,nameko,operator,rooms,smoking,tourism,website,phone,shop,description,start_date,healthcare,opening_hours,dispensing,club,emergency,addrpostcode,namees,fee,access,parking,surface,supervised,cuisine,email,bus,highway,public_transport,route_ref,brand,brandwikidata,brandwikipedia,created_by,ele,paymentcash,wheelchair,image,stars,phone_2,phone_3,direction,traffic_signals,traffic_signalsdirection,junction,maxspeed,lanes,oneway,lit,sidewalk,surfacenote,foot,service,tunnel,crossing,crossingisland,mapillary,surveydate,button_operated,traffic_signalssound,traffic_signalsvibration,motor_vehicle,layer
highway,highway landuse building,residential,no,,,,,Retiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Cruz del Padre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unpaved,,,,,residential,,,,,,,,,,,,,,,,,,,1.0,,,,,,alley,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,General E NÃºÃ±ez,,,,,knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San RamÃ³n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Rastro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pedroso,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Santovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Calle Corta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Territorial,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,,,,residential,,,,,,,,,,,,,,,,,,40.0,,no,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Zequeira,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Universidad,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Universidad,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Calle Ensenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Castillo,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,DomÃ­nguez,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Concha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Fernandina,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,General E NÃºÃ±ez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San JoaquÃ­n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,DomÃ­nguez,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,none,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,VelÃ¡zquez,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,VelÃ¡zquez,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pedroso,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Zequeira,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Hospital La Dependiente,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,4.0,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Hospital La Dependiente,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,4.0,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Hospital La Dependiente,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,4.0,,,,,,,building_passage,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,marked,yes,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,Mapillary Street Objects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,hYFp8S5GB0quysbo1BQSMw,08/03/2018,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,unmarked,no,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,no,no,no,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,no,no,no,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,no,no,no,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,no,no,no,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,no,no,no,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,no,no,no,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,zebra,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,
highway,highway footway,crossing,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paving_stones,,,,,residential,,,,,,,,,,,,,,,,,,30.0,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,San Juan de Dios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,yes,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Lamparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paving_stones,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Villegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Muralla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,30.0,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Santa Clara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,30.0,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Habana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,San Ignacio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Aguacate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Villegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Bernaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Villegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Cristo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Compostela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Habana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Damas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Compostela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Calle Baratillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permissive,
highway,highway landuse,residential,no,,,,,Amargura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,ObrapÃ­a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Inquisidor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Empedrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Villegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Porvenir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Calle Lamparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Lamparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Virtudes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Neptuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,San JosÃ©,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,right,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Ãnimas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Aguiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,1.0
highway,highway landuse,residential,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Brasil (Teniente Rey),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Brasil (Teniente Rey),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cobblestone,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Oficios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cobblestone,,,,,residential,,,,,,,,,,,,,,,,,,50.0,,yes,,,,yes,,,,,,,,,,destination,
highway,highway landuse,residential,no,,,,,Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,30.0,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paving_stones,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Amargura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cobblestone,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,yes,,,yes,,,,,,,,,,delivery,
highway,highway landuse,residential,no,,,,,Brasil (Teniente Rey),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Lamparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paving_stones,,,,,residential,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Brasil (Teniente Rey),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,ObrapÃ­a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Inquisidor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse,residential,no,,,,,Bernaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,delivery,
highway,highway landuse,residential,no,,,,,Bernaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cobblestone,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,yes,,,yes,,,,,,,,,,delivery,
highway,highway landuse,residential,no,,,,,Brasil (Teniente Rey),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cobblestone,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
